NOMBRE IMAGEN ,CLASIFICACIï¿,MARCA BOTELLA,CONTENIDO BOTELLA,MATERIAL,CUERPO,ETIQUETA COMPLETA,MILILITROS, COLOR BOTELLA,COLOR TAPA ,PAIS,PRODUCIDO/ENVASADO  POR ,FORMA DIFERENTE
_MG_5877,ACEITE,SAN FELIPE,ACEITE DE OLIVA VIRGEN,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE OLIVA,ESPANA,COORSUR S.A,SI
_MG_5869,ACEITE,OLIVETO,ACEITE DE OLIVA EXTRA VIRGEN,PLASTICO,TRANSPARENTE,NO,1000,NA,VERDE OLIVA,ESPANA,ACEITES DEL SUR,SI
_MG_5879,ACEITE,SOYA CARECOL,ACEITE PURO DE SOYA,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,COLOMBIA,CARECOL S.A,NO
_MG_5871,ACEITE,PREMIER,ACEITE COMESTIBLE DE GIRASOL,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,COLOMBIA,LLOREDA S.A,NO
_MG_5870,ACEITE,CANOLA LIFE,ACETE PURO DE CANOLA,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,COLOMBIA,HARINERA DEL VALLE S.A,SI
_MG_5874,ACEITE,PURE WESSON,NATURAL CANOLA OIL,PLASTICO,TRANSPARENTE,NO,710,NA,BLANCA ,USA,CONAGRA FOODS S.A,SI
_MG_5878,ACEITE,VIVI,ACEITE VEGETAL,PLASTICO,TRANSPARENTE,NO,500,NA,AMARILLA,COLOMBIA,GRASETALES LTDA,NO
_MG_5880,ACEITE,GIRASOLI,MEZCLAS DE ACEITE DE GIRALSOL NO TIENE ETIQUETA,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,COLOMBIA,TEAM FOODS COLOMBIA,NO
_MG_5872,ACEITE,OLECALI,100 GIRASOL,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,COLOMBIA,LLOREDA S.A,NO
_MG_5873,ACEITE,GOURMET ,MEZCLA DE ACEITES VEGETALES,PLASTICO,TRANSPARENTE,SI,500,NA,VERDE,COLOMBIA,TEAM FOODS COLOMBIA,NO
_MG_5876,ACEITE,MALLORCA,ACEITE  COMESTIBLE DE SOYA,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,ADM-SAO S.A.,NO
_MG_5875,ACEITE,FINO,ACEITE DE SOYA GIRASOL,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,INDUSTRIAS DE ACEITE S.A,NO
_MG_5794,AGUA,"""76",AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,600,NA,BLANCA,COLOMBIA,PAZCIFIC WATERS S.A,NO
_MG_5777,AGUA,ACQUA PANNA,AGUA MINERAL NATURAL,VIDRIO ,TRANSLUCIDO,SI,250,NA,NARANJA,ITALIA,SAN PELEGRINNO S.P.A,NO
_MG_5778,AGUA,AGUA CRISTALINA DEL VALLE,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,600,NA,AZUL,COLOMBIA,CRISTALINA DEL VALLE,NO
 _MG_5773,AGUA,AGUA DEL NACIMIENTO ORIGEN NATURAL,AGUA MINERAL NATURAL,VIDRIO ,TRANSPARENTE,NO,500,NA,GRIS,COLOMBIA,MAGRILLANO S.A,NO
_MG_5801,AGUA,AGUA MI PAIS,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,335,NA,AZUL,COLOMBIA,AGUAZULA LTDA,NO
_MG_5788,AGUA,AGUA PURA COMFANDI,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,600,NA,AZUL,COLOMBIA,LOS GLACIARES,NO
_MG_5780,AGUA,AQUAVIDA,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,500,NA,VIOLETA,COLOMBIA,INTEGRAL COMPANY S.A.S,NO
_MG_5760,AGUA,BORBOLLï¿,AGUA POTABLE TRATADA EXTRA-VIRGEN,PLASTICO,TRANSPARENTE,NO,500,NA,NARANJA,COLOMBIA,BPHA S.A.S,SI
_MG_5765,AGUA,BRISA,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,1000,NA,AZUL,COLOMBIA,COCA COLA COMPANY,NO
_MG_5769,AGUA,BRISA AGUA PURA,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,600,NA,AZUL,COLOMBIA,COCA COLA COMPANY,NO
_MG_5776,AGUA,CABIFY,AGUA POTABLE TRATADA,PLASTICO,TRANSLUCIDO,NO,335,NA,NEGRA,COLOMBIA,AGUAS DE LA ROCA S.A,NO
_MG_5787,AGUA,CARREFOUR,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NOO,600,LIGERAMENTE AZUL,AZUL,COLOMBIA,RIALTO LTDA,NO
_MG_5775,AGUA,CIELO,Agua naturalmente libre de sodio,PLASTICO ,TRANSLUCIDO,NO,620,NA,AZUL,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5766,AGUA,CONTINENTAL,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,600,NA,BLANCA,COLOMBIA,PRODUCTOS Y REFRESCOS POLAR S.A,NO
_MG_5762,AGUA,CRISTAL,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,600,NA,AZUL,COLOMBIA,POSTOBON S.A,NO
_MG_5774,AGUA,DA MONTANHA,AGUA MINERAL NATURAL,PLASTICO,TRANSLUCIDO,NO,510,AZUL,AZUL,BRASIL,EMPRESA DE MINERACAO DE AGUAS SANT ANNA LTDA,NO
_MG_5755,AGUA,DANCALI,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,500,NA,AZUL,COLOMBIA,ALABAMO BS S.A.S,NO
_MG_5797,AGUA,DONA FRANCI,AGUA MINERAL NATURAL,PLASTICO,TRANSLUCIDO,NO,500,NA,BLANCA,COLOMBIA,ALIBEC LTDA /AGUA PUREZA,NO
_MG_5753,AGUA,ECO DIA,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,600,NA,AZUL,COLOMBIA,LOS GLACIARES,NO
_MG_5754,AGUA,ENOUGH,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,250,NA,BLANCA,COLOMBIA,INTEGRAL COMPANY S.A.S,NO
_MG_5763,AGUA,Evian,Agua mineral natural de los alpes franceses ,PLASTICO ,TRANSLUCIDO,NO,330,NA,AZUL,FRANCIA,S.A.E.M.E,NO
_MG_5791,AGUA,EVIAN,AGUA NATURAL DE MANANTIAL DE LOS ALPES FRANCESES,PLASTICO,TRANSPARENTE,NO,500,NA,AZUL,FRANCIA,S.A.E.M.E,NO
_MG_5781,AGUA,GEROLSTEINER,NATURELL MINERAL WATER,VIDRIO ,TRANSPARENTE,NO,330,NA,AZUL,ALEMANIA,GEROLSTEINER BRUNNEN,NO
_MG_5784,AGUA,H2ORIGEN,AGUA PURA DE  SELVA VIRGEN,PLASTICO,TRANSPARENTE,NO,500,NA,GRIS,COLOMBIA,DIMEX S.A,NO
_MG_5789,AGUA,JBO,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,600,NA,AZUL,COLOMBIA,DIMEX S.A,NO
_MG_5744,AGUA,KLIP,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,600,NA ,AZUL,COLOMBIA,VINOS DE LA CORTE,NO
_MG_5768,AGUA,KUMANDAY,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,500,LIGERAMENTE AZUL,AZUL,COLOMBIA,ALIMENTOS DEL VALLE S.A,NO
_MG_5745,AGUA,LA PAELLA DE RAFA,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,600,NA,BLANCA,COLOMBIA,ALABAMO BS S.A.S,NO
_MG_5795,AGUA,LA TRATTORINA,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,500,NA,NEGRA,COLOMBIA,REFERESCOS ALKALINOS DE COLOMBIA,NO
_MG_5799,AGUA,LAN,AGUA POTABLE TRATADA,PLASTICO,TRANSLUCIDO,NO,250,NA,AZUL,COLOMBIA,AGUAS DE LA ROCA S.A,NO
_MG_5800,AGUA,LIBRERIA NACIONAL,AGUA MINERAL TRATADA,PLASTICO ,TRANSLUCIDO,NO,330,NA,AZUL,COLOMBIA,MAGRILLANO S.A,NO
_MG_5792,AGUA,MANANTIAL,AGUA NATURAL MINERAL,VIDRIO ,TRANSLUCIDO,NO,750,AZUL,GRIS,NA,COCA COLA COMPANY,NO
_MG_5793,AGUA,MANANTIAL,AGUA NATURAL MINERAL,VIDRIO,TRANSLUCIDO,NO,300,AZUL,GRIS,COLOMBIA,COCA COLA COMPANY,NO
_MG_5767,AGUA,MANANTIAL,AGUA NATURAL MINERAL,PLASTICO,TRANSPARENTE,NO,600,NA,AZUL,COLOMBIA,COCA COLA COMPANY,NO
_MG_574,AGUA,MEMBERS SELECTION,PURIFIED DRINKING WATER ,PLASTICO,TRANSPARENTE,NO,500,na,BLANCA,USA,PRICEMART INC,NO
_MG_5764,AGUA,MINALBA,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,510,NA,AZUL,BRASIL,MINALBA SA,NO
_MG_5746,AGUA,MINALBA,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,310,NA,AZUL,BRASIL,MINALBA SA,NO
_MG_5752,AGUA,NESTLE PURE LIFE,AGUA PURIFICADA SABOR ENRIQUECIDO CON MINERALES,PLASTICO,TRANSPARENTE,NO,700,NA,AZUL/CHUPON,USA,NESTLE WATERS NORTH AMERICA,NO
_MG_5782,AGUA,OASIS,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,420,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5786,AGUA,PAMPERO PARRILLA ARGENTINA,AGUA MINERAL NATURAL,PLASTICO,TRANSLUCIDO,NO,500,NA,AZUL,COLOMBIA,ALIBEC LTDA /AGUA PUREZA,NO
_MG_5771,AGUA,RENAULT,AGUA POTABLE TRATADA,PLASTICO ,TRANSLUCIDO,NO,330,NA,BLANCA,COLOMBIA,C&N S.A.S,NO
_MG_5796,AGUA,SAN BENEDETTO,AGUA MINERAL NATURAL,PLASTICO,TRANSLUCIDO,NO,500,AZUL,ROSA,ITALIA,ACQUA MINERALE SAN BENEDETTO S.p.A.,NO
_MG_5785,AGUA,SAN BENEDITTO,ACQUA MINERALE NATURALE,VIDRIO ,TRANSPARENTE,NO,500,NA,GRIS/ROSA,ITALIA,ACQUA MINERALE SAN BENEDETTO S.p.A.,NO
_MG_5750,AGUA,SOY LATE,AGUA PREMIUM LIBRE DE SODIO,PLASTICO,TRANSPARENTE,NO,500,NA ,ROJA,CHILE,EMPRESA SOCIAL DE COMERCIALIZACIï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,NO
_MG_5761,AGUA,SPA REINE,NATURAL MINERAL WATER,PLASTICO ,TRANSLUCIDO,NO,330,AZUL,AZUL,FRANCIA,S.A SPA MONOPOLE,NO
_MG_5757,AGUA,SUSHI GREEN,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,500,NA,NEGRA,COLOMBIA,ALIBEC LTDA /AGUA PUREZA,NO
_MG_5770,AGUA,TERMALES SANTA ROSA DE CABAL,AGUA POTABLE TRATADA,PLASTICO,TRANSLUCIDO,NO,600,na,BLANCA,COLOMBIA,AURA DE VIDA,NO
_MG_5758,AGUA,WILLY WONKA,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,600,NA,BLANCA,COLOMBIA,ALAMOBS S.A.S,NO
_MG_5762,AGUA ,CRISTAL,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,420,NA,AZUL,COLOMBIA,POSTOBON S.A,NO
_MG_5759,AGUA ,FONTECELTA,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,500,AZUL,GRIS,ESPAï¿,FONTECELTA S.A.,NO
_MG_5749,AGUA ,LYCEE FRANCAIS PAUL,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,350,NA,AZUL,COLOMBIA,PAZCIFIC WATERS S.A,NO
_MG_5790,AGUA ,MR WINGS,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE, NO,500,NA,BLANCA,COLOMBIA,ALABAMO BS S.A.S,NO
_MG_5783,AGUA ,OAXXACA,AGUA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,500,NA,NEGRA,COLOMBIA,REFRESCOS ALKALINOS S.A,NO
_MG_5751,AGUA ,WRAPS,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,330,NA,VERDE,BRASIL,AGUAS PETROPOLIS PAULISTA,NO
_MG_5802,AGUA CON GAS,CRISTAL CON GAS,AGUA POTABLE TRATADA CON GAS,PLASTICO ,TRANSLUCIDO,NO,600,LIGERAMENTE AZUL,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5756,AGUA CON GAS,OMI,AGUA POTABLE TRATADA CON GAS,PLASTICO,TRANSPARENTE,NO,600,NA,VERDE,COLOMBIA,RTD S.A.,NO
_MG_5741,AGUA CON GAS,H2OH,REFRESCO DE AGUA SABORIZADA,PLASTICO,TRANSPARENTE,NO,600,LIGERAMENTE VERDE,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5748,AGUA CON GAS,SOURCE PERRIER,NATURAL MINERAL WATER WITH GAS FROM SPRING,PLASTICO,TRANSPARENTE,NO,500,VERDE,VERDE,FRANCIA,N/A,NO
_MG_5681,AGUA CON SABOR,CARREFOUR KIDS,AGUA LIGERAMENTE GASIFICADA,PLASTICO,TRANSPARENTE,NO,250,NA,AZUL,CHILE,THE T COMPANY S.A,NO
_MG_5803,AGUA CON SABOR,VIEL,AGUA CON COLAGENO Y EXTRACTO DE PEPINO,PLASTICO ,TRANSLUCIDO,NO,635,NA,BLANCA,COLOMBIA,VIDAL S.A,NO
_MG_5920,AGUA CON SABOR,TAMESIS,BEBIDA DE AGUA CON ALOE VERA,PLASTICO,TRANSPARENTE,NO,500,VERDE,BLANCA,CHINA,SUZHOU HOUSSY DRINKS LTD,SI
_MG_5887,AGUA CON SABOR,CARULLA,REFRESCO DE AGUA SABORIZADA A MANDARINA,PLASTICO,TRANSPARENTE,NO,500,LIGERAMENTE AZUL,VERDE,COLOMBIA,CARULLA VIVERO S.A.,NO
_MG_5743,AGUA CON SABOR,EXITO,REFRESCO DE AGUA SABOR A LIMï¿,PLASTICO,TRANSPARENTE,NO,600,NA,AMARILLA,COLOMBIA,ALMACENES ï¿½ï¿½ï¿½,NO
_MG_5889,AGUA CON SABOR,VITALLY,BEBIDA DE AGUA ENRIQUECIDA CON VITAMINAS SABOR A LIMï¿,PLASTICO,TRANSPARENTE,SI,500,NA,AZUL,COLOMBIA,POSTOBON S.A,NO
_MG_5892,AGUA CON SABOR,TAMESIS KIDS,BEBIDA DE AGUA CON ALOE VERA,PLASTICO,TRANSLUCIDO,SI,240,VERDE,BLANCA,CHINA,SUZHOU HOUSSY DRINKS LTD,SI
_MG_5888,AGUA CON SABOR,CARREFOUR,AGUA CON ALOE VERA SIN GAS ,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,CHILE,THE T COMPANY S.A,NO
_MG_5893,AGUA CON SABOR,AYALAS HERBAL WATER,GINGER LEMON PEEL,PLASTICO,TRANSPARENTE,NO,473,NA,GRIS,USA,HERBAL WATER INC,NO
_MG_5889,AGUA CON SABOR,CARREFOUR,AGUA NATURAL LIMON GAS,PLASTICO,TRANSPARENTE,NO,600,NA,VERDE,COLOMBIA,RIATO S.A,NO
_MG_5886,AGUA CON SABOR,BRISA,REFRESCO DE AGUA SABORIZADA CON GAS,PLASTICO,TRANSPARENTE,SI,280,LIGERAMENTE VERDE,VERDE,COLOMBIA,COCA COLA COMPANY,NO
_MG_5732,CAFï,COLCAFE,BEBIDA DE CAFï¿½ï¿½ï¿½ï¿½ï¿½ï¿,PLASTICO ,TRANSPARENTE,SI,300,NA,AZUL,COLOMBIA,GRIFFIT COLOMBIA,NO
_MG_5900,CAFï,JUAN VALDEZ,CAFï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï,VIDRIO ,TRANSPARENTE,SI,237,NA,DORADA,COLOMBIA,ENBOTELLADORA  CAPRI LTDA,NO
_MG_5902,CAFï,STARBUCKS,FRAPPUCCINO,VIDRIO,TRANSPARENTE,NO,281,NA,CAFï¿½ï¿½ï,USA,NORT AMERICA COFFE,NO
_MG_5901,CAFï,BAYLEYS,COFFE CREAMER,PLASTICO,OPACO,SI,946,BLANCA,NEGRA,NUIEVA ZELANDA,HP HOOD LLC,
_MG_5867,ENERGIZANTE,Gï¿½ï¿½ï¿,BEBIDA HIDRATANTE CON JUGO DE CAï¿½ï¿½ï¿½ï¿,PLASTICO ,TRANSPARENTE,SI,440,NA,NARANJA,COLOMBIA,ENBOTELLADORA NACIONAL DE COLOMBIA SA,NO
_MG_5865,ENERGIZANTE,POWERADE,SISTEMA AVANZADO DE ELECTROLITOS,PLASTICO,TRANSPARENTE,NO,500,NA,NEGRA,COLOMBIA,COCA COLA COMPANY,SI
_MG_5864,ENERGIZANTE,GATORADE,BEBIDA HIDRATANTE SABOR A TROPICAL FRUT,PLASTICO,TRANSPARENTE,NO,500,NA,NARANJA,COLOMBIA,COLBESA S.A,NO
_MG_5859,ENERGIZANTE,VIVE 100,BEBIDA ENERGIZANTE,PLASTICO ,TRANSPARENTE,SI,240,NA,VERDE,COLOMBIA,QUALA S.A,NO
_MG_5861,ENERGIZANTE,EN SNOW,BEBIDA HIDRATANTE,PLASTICO,TRANSPARENTE,NO,600,LIGERAMENTE VIOLETA,AZUL,CHINA,FOSHAN SANSHUI,NO
_MG_5860,ENERGIZANTE,PEAK,BEBIDA ENERGIZANTE,VIDRIO ,TRANSPARENTE,SI,280,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5863,ENERGIZANTE,GOLD,BEBIDA ENERGIZANTE,PLASTICO ,TRANSPARENTE,SI,240,NA,DORADA,COLOMBIA,VINOS DE LA CORTE,NO
_MG_5858,ENERGIZANTE,DRINK A,BEBIDA HIDRATANTE ENERGETICA,PLASTICO,TRANSPARENTE,NO,600,NA,NEGRA,COLOMBIA,RTD S.A.,NO
_MG_5868,ENERGIZANTE,SPEED MAX,BEBIDA GASIFICADA CON VITAMINAS Y CAFEINA,PLASTICO,TRANSPARENTE,SI,250,NA,NEGRA,COLOMBIA,POSTOBON S.A,NO
_MG_5866,ENERGIZANTE,SPORADE,BEBIDA HIDRATANTE SABOR A MANDARINA,PLASTICO,TRANSPARENTE,NO,500,NA,NARANJA,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5862,ENERGIZANTE,SQUASH,BEBIDA HIDRATANTE ENERGETICA,PLASTICO,TRANSPARENTE,NO,500,NA,AZUL,COLOMBIA,POSTOBON S.A,NO
_MG_5903,ENJUAGUE BUCAL,ORAL B,ENJUAGUE BUCAL CON FLUOR,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,COLOMBIA,LABORATIOS RETY ,SI
_MG_5904,ENJUAGUE BUCAL,FRESHBURST LISTERINE,ENJUAGUE BUCAL ANTISEPTICO,PLASTICO,TRANSPARENTE,NO,500,NA,NEGRA,COLOMBIA,WL LC CALI,SI
_MG_5905,ENJUAGUE BUCAL,ASTRINGOSOL,ENJUAGUE BUCAL,PLASTICO,TRANSPARENTE,NO,340,NA,VERDE,MEXICO,GLAXOSMITHKLINE,SI
_MG_5927,GASEOSA,HIT,HIT CON GAS DE MORA,PLASTICO ,TRANSPARENTE,SI,500,NA,ROJA,COLOMBIA,POSTOBON S.A,NO
_MG_5836,GASEOSA,FANTA,BEBIDA GASEOSA SABOR A MANZANA,PLASTICO,TRANSPARENTE,NO,250,NA,NARANJA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5820,GASEOSA,FRIZZ,BEBIDA CON JUGO DE MANGO Y LULO GASIFICADA,PLASTICO ,TRANSPARENTE,SI,350,na,NEGRA,COLOMBIA,ENBOTELLADORA  CAPRI LTDA,NO
_MG_5823,GASEOSA,7UP,BEBIDA GASEOSA SABOR A LIMA LIMï¿,PLASTICO ,TRANSPARENTE,NO,400,VERDE,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5822,GASEOSA,COLOMBIANA LIGERA,BEBIDA CERO CALORIAS,PLASTICO ,TRANSPARENTE,SI,500,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5814,GASEOSA,CANADA DRY,BEBIDA GASEOSA SABOR A GINGER,VIDRIO,TRANSPARENTE,NO,300,VERDE,BLANCA,COLOMBIA,POSTOBON S.A,NO
_MG_5815, GASEOSA,CANADA DRY,CANADA DRY,VIDRIO ,TRANSPARENTE,SI,300,NA,BLANCA,COLOMBIA,POSTOBON S.A,NO
_MG_5736,GASEOSA,INCA KOLA,BEBIDA GASIFICADA,PLASTICO,TRANSPARENTE,NO,500,NA,AZUL,PERU ,COCA COLA COMPANY,NO
_MG_5817,GASEOSA,SPEED,BEBIDA GASEOSA SABOR A TORONJA,PLASTICO,TRANSPARENTE,NO,600,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5819,GASEOSA,COCA COLA,SABOR LIGERO SIN CALORIAS,VIDRIO,TRANSPARENTE,NO,300,NA,GRIS,COLOMBIA,COCA COLA COMPANY,NO
_MG_5824,GASEOSA,COCA COLA LIGHT,BEBIDA GASEOSA SIN CALORIAS,VIDRIO,TRANSPARENTE,NO,300,NA,GRIS,COLOMBIA,COCA COLA COMPANY,NO
_MG_5826,GASEOSA,PREMIO,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,400,NA,BLANCA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5832,GASEOSA,COCA COLA,BEBIDA GASEOSA,ALUMINIO,OPACO,SI,250,ROJA,ROJA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5831,GASEOSA,KOLA ROMAN,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,COLOMBIA,INDUSTRIA NACIONAL DE GASEOSAS S.A,NO
_MG_5827,GASEOSA,ELA CON GAS,BEBIDA DE PANELA ,PLASTICO,TRANSPARENTE,SI,400,NA,VERDE,COLOMBIA,ELA S.A,NO
_MG_5833,GASEOSA,POSTOBï¿,BEBIDA GASEOSA SABOR A MANZANA,VIDRIO,TRANSLUCIDO,NO,300,NA,BLANCA ,COLOMBIA,POSTOBON S.A,NO
_MG_5834,GASEOSA,7UP,BEBIDA GASEOSA SABOR A LIMA LIMï¿,VIDRIO,TRANSLUCIDO,NO,300,VERDE,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5808,GASEOSA,SPRITE,BEBIDA GASEOSA SABOR A LIMA LIMï¿,PLASTICO,TRANSLUCIDO,NO,350,VERDE,AZUL,COLOMBIA,POSTOBON S.A,NO
_MG_5830,GASEOSA,SPRITE ZERO,BEBIDA GASEOSA SIN CALORIAS,PLASTICO,TRANSPARENTE,NO,500,LIGERAMENTE VERDE,GRIS,COLOMBIA,COCA COLA COMPANY,NO
_MG_5825,GASEOSA,MOUNTAIN DEW,BEBIDA GASEOSA,PLASTICO,TRANSLUCIDO,NO,500,VERDE MENTA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5835,GASEOSA,PEPSI,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,400,NA,AZUL,COLOMBIA,POSTOBON S.A,NO
_MG_5809,GASEOSA,COCA COLA ZERO,BEBIDA GASEOSA SIN CALORIAS,PLASTICO,TRANSPARENTE,NO,350,NA,NEGRA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5828,GASEOSA,QUATRO,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,400,NA,VIOLETA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5813,GASEOSA,SPRITE,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,400,VERDE,AZUL,COLOMBIA,COCA COLA COMPANY,NO
_MG_5817,GASEOSA,SCHEWEPPES,GINGER ALE,VIDRIO,TRANSPARENTE,NO,300,NA,VERDE,COLOMBIA,COCA COLA COMPANY,NO
_MG_5811,GASEOSA,PREMIO,BEBIDA GASEOSA,PLASTICO,TRANSLUCIDO,NO,350,NA,BLANCA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5810,GASEOSA,COLOMBIANA CERO CALORIAS ,BEBIDA GASIFICADA,PLASTICO,TRANSPARENTE,SI,500,NA,NEGRA,COLOMBIA,POSTOBON S.A,NO
_MG_5830,GASEOSA,COCA COLA,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,600,NA,ROJA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5812,GASEOSA,COCA COLA,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,400,NA,ROJA,COLOMBIA,COCA COLA COMPANY,NO
