NOMBRE IMAGEN ,CLASIFICACIï¿,MARCA BOTELLA,CONTENIDO BOTELLA,MATERIAL,CUERPO,ETIQUETA COMPLETA,MILILITROS, COLOR BOTELLA,COLOR TAPA ,PAIS,PRODUCIDO/ENVASADO  POR ,FORMA DIFERENTE
_MG_5818,GASEOSA,COCA COLA,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,250,NA,ROJA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5822,GASEOSA,BIG COLA,BEBIDA GASEOSA SABOR A KOLA,PLASTICO,TRANSPARENTE,NO,400,NA,AZUL,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5838,GASEOSA,SPEED KOLA,BEBIDA GASEOSA SABOR A KOLA,PLASTICO,TRANSPARENTE,NO,600,NA,ROJA,COLOMBIA,POSTOBON S.A,NO
_MG_5829,GASEOSA ,CANADA DRY,BEBIDA GASEOSA,PLASTICO,TRANSPARENTE,NO,600,VERDE,BLANCO,COLOMBIA,POSTOBON S.A,NO
_MG_5697,JUGO,"""+GREEN""",CONTIENE PULPA DE ALOE VERA,VIDRIO ,TRANSPARENTE,SI,370,NA,DORADA,COLOMBIA,ENBOTELLADORA NACIONAL DE COLOMBIA SA,SI
_MG_5725,JUGO,100 COUNTRY HILL,JUGO DE MANZANA,PLASTICO,TRANSPARENTE,NO,300,NA,VERDE,COLOMBIA,ENBOTELLADORA NACIONAL DE COLOMBIA SA,NO
_MG_5651,JUGO,ALINAL,ZUMO DE LIMï¿,PLASTICO,TRANSPARENTE,NO,600,NA,VERDE MENTA,COLOMBIA,ALINAL S.A.S.,NO
_MG_5708,JUGO,ALOE+,ALOE VERA DRINK ORIGINAL FLAVOR,PLASTIVO,TRANSPARENTE,NO,500,VERDE,VERDE,TAIWAN,APEX FOODS S.A,NO
_MG_5691,JUGO,BORA,BEBIDA CON ALOE VERA,PLASTICO,TRANSPARENTE,SI,500,NA,VERDE,COLOMBIA,ENBOTELLADORA NACIONAL DE COLOMBIA SA,NO
_MG_5733,JUGO,BOROJO,BEBIDA REFRESCANTE DE BOROJï,PLASTICO ,TRANSPARENTE,SI,500,NA,ROJA,COLOMBIA,BOROJO DE COLOMBIA SA,NO
_MG_5678,JUGO,CALIFORNIA ,NECTAR DE FRUTA PASTEURIZADO DURAZNO,VIDRIO,TRANSLUCIDO,SI,215,NA,BLANCA,COLOMBIA,GLORIA COLOMBIA S.A.S,NO
_MG_5699,JUGO,CAPTAIN DOLPHIN,NATA DE COCO CON BEBIDA DE MANGO,PLASTICO,TRANSPARENTE,NO,350,NA,AMARILLA,COLOMBIA,ITEG S.A.,NO
_MG_5690,JUGO,CARULLA,REFRESCO LIMONADA,PLASTICO,TRANSLUCIDO,NO,350,VERDE,VERDE,COLOMBIA,ALMACENES ï¿½ï¿½ï¿½,NO
_MG_5734,JUGO,CIFRUT,REFRESCO DE AGUA ARTIFICIAL,PLASTICO ,TRANSPARENTE,SI,400,NA,VERDE,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5737,JUGO,CIFRUT,FRUIT PUNCH,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE ,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5683,JUGO,CIFRUT,FRUIT PUNCH,PLASTICO,TRANSPARENTE,NO,250,NA,VERDE,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5739,JUGO,CISTRUS UVA,BEBIDA MISTA DE UVA MACA E LIMAO,PLASTICO,TRANSPARENTE,NO,330,NA,VIOLETA,BRASIL,MINALBA SA,NO
_MG_5731,JUGO,CLICK,NARANJA CITRUS,PLASTICO,TRANSPARENTE,NO,300,NA,AZUL,COLOMBIA,CRISTALINA DEL VALLE,NO
_MG_5702,JUGO,DEL VALLE,BEBIDA CON JUGO SABOR A LIMï¿,PLASTICO,TRANSPARENTE,NO,400,NA,VERDE LIMï¿,COLOMBIA,COCA COLA COMPANY,NO
_MG_5701,JUGO,DEL VALLE,BEBIDA CON JUGO SABOR A MANDARINA,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE LIMï¿,COLOMBIA,COCA COLA COMPANY,NO
_MG_5673,JUGO,DEL VALLE,BIBDA CON JUGO DE NARANJA,PLASTICO,TRANSPARENTE,NO,250,NA,NARANJA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5668,JUGO,DEL VALLE,BEBIDA DE FRUTA SABOR A LULO,PLASTICO,TRANSPARENTE,NO,300,NA,VERDE,COLOMBIA,COCA COLA COMPANY,NO
_MG_5723,JUGO,D'HOY,JUGO PRENSADO EN FRIO,PLASTICO,TRANSPARENTE,NO,450,NA,BLANCA,ECUADOR,ECOPACIFIC,SI
_MG_5662,JUGO,DOï¿½ï¿½ï¿,NECTAR DE DURAZNO,PLASTICO,TRANSPARENTE,SI,250,NA,AZUL,COLOMBIA,DOï¿½ï¿½ï¿½ï¿½,NO
_MG_5714,JUGO,FLORIDAS NATURAL,PRESSED FROM SELECTED APPLES ,PLASTICO ,TRANSPARENTE,SI,300,NAN,ROJA,USA,FLORIDAS NATURAL GROWERS,NO
_MG_5694,JUGO,FLORIDAS NATURAL,APPLE JUICE,PLASTICO,TRANSPARENTE,NO,473,NA,VERDE,USA,FLORIDAS NATURAL GROWERS,NO
_MG_5679,JUGO,FREE MIND,BEBIDA FRUTOS VERDES,PLASTICO,TRANSPARENTE,SI,250,NA,BLANCA,COLOMBIA,RIATO S.A,NO
_MG_5698,JUGO,FRUPACK,ZUMO DE LIMï¿,PLASTICO,TRANSPARENTE,SI,300,NA,VERDE,COLOMBIA,FRESH AND NATURAL,NO
_MG_5660,JUGO,FRUTTO,NECTAR DE FRESA Y MORA,VIDRIO,TRANSPARENTE,SI,237,NA,VERDE LIMï¿,ECUADOR,ALPIECUADOR,NO
_MG_5710,JUGO,Gï¿½ï,REFRESCO TRADICIONAL JAPONï¿,PLASTICO ,TRANSPARENTE,SI,300,NA,AZUL,COLOMBIA,GENKI S.A.S,NO
_MG_5719,JUGO,Gï¿½ï,REFRESCO TRADICIONAL JAPONï¿½ï¿½ï¿½ï¿½,PLASTICO ,TRANSPARENTE,SI,500,NA,NARANJA,COLOMBIA,GENKI S.A.S,NO
_MG_5729,JUGO,GINSENGUP,HOMESTYLE BLEND OF LEMON AND LIME,VIDRIO ,TRANSPARENTE,NO,335,NA,NEGRA,USA,GINSEN UP CORP,NO
_MG_5674,JUGO,GRAPE ALOE FILL,ALOE VERA DRINK,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE MENTA,COLOMBIA,F.N.H FOOD CO  LTDA,NO
_MG_5705,JUGO,HATSU,HAPPY WATER MELON & COOL MINT,VIDRIO,TRANSPARENTE,SI,350,NA,BLANCA,COLOMBIA,MEI PRODUCTIONS S.AA,NO
_MG_5707,JUGO,HIT,JUGO HIT DE MANGO,PLASTICO ,TRANSLUCIDO,NO,300,NA,ROJA,COLOMBIA,POSTOBON S.A,NO
_MG_5709,JUGO,HIT,HIT DE MORA,VIDRIO ,TRANSPARENTE,NO,237,NA,GRIS,COLOMBIA,POSTOBON S.A,NO
_MG_5648,JUGO,HIT,BEBIDA CON JUGO DE NARANJA,PLASTICO,TRANSPARENTE,NO,2000,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5692,JUGO,HIT,HIT NECTAR DURAZNO,VIDRIO ,TRANSPARENTE,NO,237,NA,GRIS,COLOMBIA,POSTOBON S.A,NO
_MG_5684,JUGO,HIT,BEBIDA CON JUGO DE NARANJA,PLASTICO,TRANSPARENTE,NO,250,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5685,JUGO,HIT,BEBIDA CON JUGO DE NARANJA,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5693,JUGO,HIT,BEBIDA CON JUGO DE MORA,PLASTICO,TRANSPARENTE,NO,500,NA,ROJA,COLOMBIA,POSTOBON S.A,NO
_MG_5667,JUGO,JANNA,BEBIDA ALOE VERA,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,JANNA FOODS SA,NO
_MG_5669,JUGO,JANNA NATURAL,BEBIDA DE ALOE VERA APPLE,PLASTICO,TRANSPARENTE,NO,500,NA,ROJA,COLOMBIA,JANNA FOODS SA,SI
_MG_5703,JUGO,JANNA NATURAL,BEBIDA DE ALOE VERA,PLASTICO,TRANSLUCIDO,NO,250,NA,VERDE,COLOMBIA,JANNA FOODS SA,NO
_MG_5724,JUGO,JARA,NECTAR DE FRUTA CON FIBRA Y PREBIOTICO,VIDRIO ,TRANSPARENTE,SI,250,NA,DORADA,COLOMBIA,JUGOS TROPICALES SA,NO
_MG_5663,JUGO,JUGO DE NARANJA,100% FRUTA SIN AZUCAR,PLASTICO,TRANSPARENTE,NO,1000,NA,AMARILLA,COLOMBIA,FRUDELCA JUGOS TAMISES S.A,NO
_MG_5715,JUGO,LA CORUï¿½ï¿½ï¿½,NECTAR DE DURAZNO ENDULZADO CON FRUCTUOSA,VIDRIO,TRANSPARENTE,NO,200,NA,NEGRA,COLOMBIA,INDUSTRIAS LA CORUï¿½ï¿½,NO
_MG_5696,JUGO,LA VIï¿,ZUMO DE UVA ISABELLA,PLASTICO,SEMI TRANSLUCIDO,NO,500,NA,BLANCA,COLOMBIA,INDUSTRIA DE ALIMENTOS LA VIï¿,NO
_MG_5718,JUGO,LAS PARRALES,NECTAR DE UVA ISABELLA,PLASTICO , OPACO,NO,500,BLANCA,VIOLETA,COLOMBIA,LOS PARRALES,NO
_MG_5654,JUGO,LUVA LUVA,NECTAR DE UVA ISABELLA,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,LUVA- LUVA,SI
_MG_5720,JUGO,MANDARINA NATURAL,MANDARINA NATURAL,PLASTICO,TRANSPARENTE,NO,300,NA,NARANJA,COLOMBIA,CRISTALINA DEL VALLE,NO
_MG_5722,JUGO,MOTTS,APPLE JUICE,VIDRIO,TRANSPARENTE,NO,296,NA,AMARILLA,USA,MOTTS S.A,NO
_MG_5704,JUGO,NARANJADA,CON VITAMINA C,PLASTICO,TRANSPARENTE,SI,500,NA,NARANJA,COLOMBIA,GENKI S.A.S,NO
_MG_5712,JUGO,NARANJAS DEL CAMPO,JUGO DE NARANJA 100% NATURAL,PLASTICO,TRANSPARENTE,NO,500,NA,AZUL,COLOMBIA,NARANJAS DEL CAMPO S.A,NO
_MG_5686,JUGO,OKF,ALOE ORGANIC,PLASTICO,TRANSLUCIDO,SI,500,VERDE,BLANCA,USA,OKF USA,NO
 _MG_5688,JUGO,OKF,ALOE VERA DRINK SUGAR FREE,PLASTICO,TRANSLUCIDO,SI,500,NA,AMARILLA,KOREA,OKF CORPORATION,SI
_MG_5664,JUGO,OKF,BEBIDA DE ALOE VERA,PLASTICO,TRANSLUCIDO,NO,500,NA,VERDE,KOREA DEL SUR,OKF CORPORATION,NO
_MG_5726,JUGO,OMA,NECTAR DE MORA,VIDRIO,TRANSPARENTE,NO,220,NA,BLANCA,COLOMBIA,PANAL S.A,NO
_MG_5695,JUGO,POMELOS,CONTENIDO DE PULPA DE MORA,PLASTICO,TRANSPARENTE,SI,250,NA,VERDE,COLOMBIA,POMELOS S.A,NO
_MG_5680,JUGO,PULPY,REFRESCO DE MARACUYA,PLASTICO,TRANSPARENTE,NO,300,NA,VERDE,COLOMBIA,LA PARCELA,NO
_MG_5728,JUGO,RESPIN,NECTAR DE MANGO,VIDRIO,TRANSPARENTE,NO,220,NA,VERDE,COLOMBIA,PANAL S.A,NO
_MG_5727,JUGO,SAN JORGE,NECTAR DE MANZANA,VIDRIO ,TRANSPARENTE,SI,220,NA,VERDE,COLOMBIA,PANAL S.A,NO
_MG_5671,JUGO,SAN JORGE,NECTAR DE DE DURAZNO,PLASTICO,TRANSPARENTE,SI,200,NA,VERDE MENTA,COLOMBIA,PANAL S.A,NO
_MG_5672,JUGO,SAPPE,BEBIDA ALOE VERA CON SABOR DURAZNO,PLASTICO,TRANSPARENTE,NO,300,NA,ROSA,COLOMBIA,SAPPANA GENERAL FOOD CO ,NO
_MG_5689,JUGO,SAS,PULPA DE FRUTA 100% FRESCA,PLASTICO,TRANSPARENTE,SI,250, NA,VERDE,COLOMBIA,ALIMENTOS SAS S.A,NO
_MG_5713,JUGO,SAVILOE,BEBIDA CON ALOE VERA,PLASTICO,TRANSPARENTE,NO,270,VERDE,VERDE,COLOMBIA,QUALA S.A,NO
_MG_5716,JUGO,SOKA,REFRESCO DE MORA,PLASTICO,TRANSPARENTE,NO,300,NA,AZUL,ECUADOR,ALPIECUADOR,NO
_MG_5711,JUGO,SUPER INTER,BEBIDA DE JUGO NATURAL DE MANGO,PLASTICO,TRANSPARENTE,NO,400,NA,NARANJA,COLOMBIA,COOK AND JUICE S.A,NO
_MG_5721,JUGO,SWING NARANJA ,NECTAR NATURAL ,PLASTICO,TRANSPARENTE,NO,500,NA ,AMARILLA,COLOMBIA,TE LA ROMERIA,NO
_MG_5676,JUGO,T BEST,LYCHEE ALER VERA DRINK,PLASTICO,TRANSPARENTE,NO,500,NA,BLANCA,KOREA,TULIP INTERNATIONAL INC,NO
_MG_5665,JUGO,TAEQ,NECTAR DE GUAYABA,VIDRIO,TRANSPARENTE,SI,220,NA,BLANCA,COLOMBIA,MEI PRODUCTIONS S.A,NO
_MG_5687,JUGO,TAMPICO CITRUS PUNCK,REFRESCO DE AGUA CITRUS PUNCK,PLASTICO,TRANSPARENTE,NO,220,NA,AZUL,COLOMBIA,ALIMENTOS DEL VALLE S.A,NO
_MG_5659,JUGO,TAMPICO CITRUS PUNCK,MORA PUNCH,PLASTICO,TRANSPARENTE,NO,330,NA,AZUL,COLOMBIA,ALIMENTOS DEL VALLE S.A,NO
_MG_5675,JUGO,TANGELO,REFRESCO DE AGUA SABOR A NARANJA,PLASTICO,OPACO,NO,450,BLANCO,NARANJA,COLOMBIA,PRODUCTOS NATURALES DE LA SABANA,NO
_MG_5717,JUGO,TAYRONA,BEBIDA CON ALOE VERA,PLASTICO,TRANSPARENTE,SI,500,NA,BLANCO,COLOMBIA,JANNA FOODS SA,NO
_MG_5666,JUGO,TROPICANA,APPLE JUICE FROM CONCENTRATE,PLASTICO,TRANSPARENTE,NO,355,NA,NARANJA,USA,TROPICANA MANUFACTURING COMPANY INC.,SI
_MG_5735,JUGO,V8 SPLASH,MEZCLA DE FRUTAS,PLASTICO,TRANSPARENTE,NO,473,NA,AMARILLA,USA,CAMPBELL SOUP  COMPANY,NO
_MG_5670,JUGO,VITA VID,ZUMO DE UVA,PLASTICO,TRANSPARENTE,NO,500,NA,AMARILLA,COLOMBIA,VITA VID,NO
_MG_5657,JUGO,VITA VID,ZUMO DE UVA,PLASTICO,TRANSPARENTE,NO,1000,NA,AMARILLA,COLOMBIA,VITA VID,NO
_MG_5649,JUGO,VITA VID,ZUMO DE UVA,PLASTICO,TRANSPARENTE,NO,2000,NA,VIOLETA,COLOMBIA,VITA VID,NO
_MG_5700,JUGO,WELCHS,STRAWBERRY KIWI,PLASTICO ,TRANSPARENTE,NO,296,NA ,BLANCA,USA,WELCHS ,NO
_MG_5682,JUGO,ZANANA,JUGOS PRENSADOS EN FRIO,VIDRIO,TRANSPARENTE,NO,250,NA,DORADA,COLOMBIA,NARANJAS DEL CAMPO S.A,NO
_MG_5650,JUGO,ZUVIDA,ZUMO DE UVA,PLASTICO,OPACO,NO,375,BLANCA,VERDE,COLOMBIA,MENAL S.A.S,
_MG_5661,JUGO ,DEL VALLE,BEBIDA CON JUGO DE NARANJA,PLASTICO,TRANSPARENTE,NO,500,NA,NARANJA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5896,LACTEO,DEL HATO,YOGURT  DE MELOCOTï¿,PLASTICO , OPACO,NO,250,BLANCA,NA,COLOMBIA,BARLIKO S.A,SI
_MG_5894,LACTEO,OMA,KUMIS SEMI DESCREMADO CON DULCE,PLASTICO , OPACO,NO,250,BLANCA,BLANCA,COLOMBIA,TIOCAMPOS ALIMENTOS LTDA,NO
_MG_5895,LACTEO,TBEST,ALOE WITH YOGURT,PLASTICO,TRANSPARENTE,SI,500,NA,BLANCA,KOREA,TULIP INTERNATIONAL INC,SI
_MG_5854,MALTA,PONY MALTA MINI,BEBIDA CON MALTA,PLASTICO ,TRANLUCIDO,NO,200,CAFï,ROJA,COLOMBIA,BAVARIA S.A.,NO
_MG_5853,MALTA,PONY MALTA ,BEBIDA CON MALTA,PLASTICO , OPACO,NO,330,CAFï,ROJA,COLOMBIA,BAVARIA S.A.,NO
_MG_5856,MALTA,TRIGUEï¿,BEBIDA CARBONATADA A BASE DE MALTA,PLASTICO , OPACO,NO,200,CAFï,ROJA,COLOMBIA,ZONA SUR S.A,NO
_MG_5850,MALTA,VITA MALTA,NON ALCOHOLIC MALT BEVERAGE,VIDRIO ,TRANSLUCIDO,NO,330,VERDE OLIVA,NA,DINAMARCA,ROYAL UNIBREQ,NO
_MG_5855,MALTA,MALTIZZ,BEBIDA REFRESCATE A BASE DE MALTA,PLASTICO,TRANSPARENTE,NO,225,NA,NARANJA,COLOMBIA,BAVARIA S.A.,NO
_MG_5851,MALTA,TRIGUEï¿,BEBIDA CARBONATADA A BASE DE MALTA,PLASTICO,TRANSLUCIDO,NO,330,CAFï¿½ï¿½ï¿,ROJA,COLOMBIA,ZONA SUR S.A,NO
_MG_5857,MALTA,MALTIZZ,BEBIDA REFRESCANTE A BASE DE MALTA,PLASTICO,TRANSPARENTE,NO,400,NA,NARANJA,COLOMBIA,BAVARIA S.A.,NO
_MG_5852,MALTA CERVEZA,BIRRA CAMERINI,BISBETICA BELGIAN DUBBEL,VIDRIO ,TRANSLUCIDO,NO,330,CAFï,NA,ITALIA,BIRRA CAMERINI,NO
_MG_5839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
_MG_5882,SALSA,DELIZIARE,SALSA BOLOGNESA,VIDRIO,TRANSPARENTE,NO,400,NA,ROJA,COLOMBIA,KOBA COLOMBIA S.A,NO
_MG_5881,SALSA,BUCATTI,PANNAROSA CON INGREDIENTES NATURALES,VIDRIO,TRANSPARENTE,NO,480,NA,DORADA,COLOMBIA,HARINERA DEL VALLE S.A,NO
_MG_5898,SUERO,HIDRAPLUS,SOLUCIï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,PLASTICO,TRANSLUCIDO,SI,400,BLANCO,BLANCA/CHUPO,COLOMBIA,TECNOFAR TQ S.A.,NO
_MG_5899,SUERO,PEDIALYTE,SOLUCION ELECTROLITICA PARA REHIDRATACIï¿,PLASTICO,OPACO,NO,500,BLANCA,ROJA,MEXICO,ABBOTT LABORATORIES DE MEXICO S.A,NO
_MG_5897,SUERO,ENSURE,ALIMENTO LIQUIDO,PLASTICO,OPACO,SI,237,BLANCA,AZUL,USA,ABBOTT NUTRITION,NO
_MG_5884,TE,CHABANA,TE JENGIBRE ROJO,VIDRIO ,TRANSPARENTE,SI,350,NA,DORADA,COLOMBIA,TEA WORLD S.A,NO
_MG_5908,TE,FUZE TEA,TEA HERBAL TE NEGRO,PLASTICO,TRANSPARENTE,NO,400,NA,NEGRA,COLOMBIA,COCA COLA COMPANY,NO
_MG_5914,TE,SAN BENEDITTO THï,green tea,PLASTICO,TRANSPARENTE,NO,500,VERDE,VERDE,ITALIA,ACQUA MINERALE SAN BENEDETTO S.p.A.,NO
_MG_5924,TE,XEN CHA,BEBIDA DE TE BLANCO,VIDRIO ,TRANSPARENTE,SI,400,NA,BLANCA,COLOMBIA,INVERSORA VIDAL S.A,NO
_MG_5922,TE,HATSU,WHITE TEA AND MANGOSTINO,VIDRIO ,TRANSPARENTE,SI,250,NA,DORADA,COLOMBIA,MEI PRODUCTIONS S.AA,NO
_MG_5926,TE,HATSU,TE VERDE CON MIEL ,VIDRIO ,TRANSPARENTE,SI,400,NA,DORADA,COLOMBIA,MEI PRODUCTIONS S.AA,NO
_MG_5921,TE,MR TEA,MR TEA CON TEAVIGO,VIDRIO ,TRANSPARENTE,SI,400,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5925,TE,SUNTEA,TE HELADO DE LIMï¿½,PLASTICO,TRANSPARENTE,NO,360,NA,VERDE,COLOMBIA,QUALA S.A,NO
_MG_5706,TE,CHAITEA,GREEN TEA & ALOE VERA LEMON,PLASTICO,TRANSPARENTE,SI,340,NA,BLANCA,TAIWAN,OU-DEAN FOOD FACTORY,NO
_MG_5742 ,TE,TAEQ,TE BLANCO MANZA,VIDRIO,TRANSPARENTE,SI,400,NA,BLANCA,COLOMBIA,MEI PRODUCTIONS S.A,NO
_MG_5907,TE,EISTEE,BEBIDA DE TE CON SABOR A LIMï¿,PLASTICO,TRANSPARENTE,NO,400,NA,VERDE,COLOMBIA,RTD S.A.,NO
_MG_5919,TE,COOL TEA,BEBIDA DE TE NEGRO SABOR A LIMï¿,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5911,TE,SAN BENEDITTO THï,BEBIDA DE TE HELADO SABOR A MELOCOTON,PLASTICO,TRANSPARENTE,NO,500,NA,NARANJA,ITALIA,ACQUA MINERALE SAN BENEDETTO S.p.A.,NO
_MG_5916,TE,MR TEA,BEBIDA DE TE CON SABOR A LIMON,VIDRIO,TRANSPARENTE,NO,300,NA,AZUL,COLOMBIA,POSTOBON S.A,NO
_MG_5918,TE,MR TEA,BEBIDA DE TE HELADO SABOR A LIMON,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,POSTOBON S.A,NO
_MG_5913,TE,DIET SNAPPLE,LEMON TEA,VIDRIO,TRANSPARENTE,NO,473,NA,GRIS,USA,SNAPPLE BEVERAGE,NO
_MG_5910,TE ,GENESIS,TE LIMON,PLASTICO,TRANSPARENTE,NO,250,NA,VERDE,COLOMBIA,JANNA FOODS SA,NO
_MG_5917,TE ,GENESIS,TE LIMON,PLASTICO,TRANSPARENTE,NO,300,NA,VERDE,COLOMBIA,JANNA FOODS SA,NO
_MG_5915,TE ,NESTEA TE NEGRO,BEBIDA DE TE CON SABOR A LIMï¿,PLASTICO,TRANSPARENTE,NO,500,NA,AZUL,COLOMBIA,CENTRAL LECHERA DE MANIZALES,NO
_MG_5885,TE CON GAS,SUNTEA GAS,TE HELADO DE LIMï¿½ï¿½ï¿½ï,PLASTICO ,TRANSPARENTE,SI,400,NA,VERDE,COLOMBIA,QUALA S.A,NO
_MG_5883,TE CON GAS,CARREFOUR,TE VERDE LIGERAMENTE GASIFICADO,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,CHILE,THE T COMPANY S.A,NO
_MG_5909,TE,LIPTON ICE TEA,BEBIDA DE TE CON SABOR A DURAZNO,PLASTICO,TRANSPARENTE,NO,500,NA,AMARILLA,COLOMBIA,COLBESA S.A,NO
_MG_5652,JUGO,VITA VID,ZUMO DE UVA,PLASTICO,TRANSPARENTE,NO,500,NA,VIOLETA,COLOMBIA,VITA VID,NO
_MG_5912,JUGO,SPORADE,BEBIDA HIDRATANTE MANDARINA,PLASTICO ,TRANSPARENTE,SI,400,NA,NARANJA,COLOMBIA,AJECOLOMBIA S.A,NO
_MG_5798,AGUA,AGUA DEL NACIMIENTO ORIGEN NATURAL,AGUA MINERAL NATURAL,PLASTICO,TRANSPARENTE,NO,500,NA,AZUL,COLOMBIA,GASEOSAS LUX S.A,NO
_MG_5658,JUGO,FRUPPER,REFRESCO DE MORA,PLASTICO,TRANSPARENTE,NO,200,NA,AZUL,COLOMBIA,CAUCA ZONA FRANCA,NO
_MG_5890,AGUA CON SABOR,KIERO COCO,AGUA DE COCO BIEN FRIA,PLASTICO,TRANSPARENTE,SI,315,VERDE,AMARILLA,COLOMBIA,CINDY CICI,NO
_MG_5677,JUGO,NECTAR MKNA,MANDARINA,VIDRIO,TRANSPARENTE,NO,370,NA,AMARILLA,COLOMBIA,LA HUERTA DE ORIENTE LTDA,NO
***,JUGO,ALOE VERA,LYCHEE,PLASTICO ,TRANSPARENTE,SI,500,NA,BLANCA,COLOMBIA,JANNA FOODS SA,NO
***,GASEOSA,FANTA,BEBIDA GASEOSA DE MANZANA,PLASTICO,TRANSPARENTE,NO,400,NA,NARANJA,COLOMBIA,COCA COLA COMPANY,NO
***,TE,SWING TEA,LEMON ICED TEA,PLASTICO,TRANSPARENTE,NO,500,NA,VERDE,COLOMBIA,TE LA ROMERIA,NO
***,AGUA,RESTAURANTEBAR LA TINAJA,AGUA MINERAL NATURAL DE MANANTIAL,PLASTICO,TRANSLUCIDO,NO,600,NA,AZUL,COLOMBIA,AUA SAS,NO
***,AGUA,TAEQ,AGUA MODO ROSA POTABLE TRATADA,PLASTICO,TRANSPARENTE,NO,500,NA,ROSA,COLOMBIA,ALMACENES ï¿½ï¿½ï¿½,NO
